file_id	dataset	tech_reps	bio_reps	download_url	target_label	biosample_short_name	mod_or_treament	lab	biosample_summary	description	biosample_accession	biosample_ontology_id	biosample_treatments	biosample_applied_mods	biosample_genetic_mods	linecount
/files/ENCFF905JAC/	/experiments/ENCSR601OGE/	1_1,2_1	1,2	/files/ENCFF905JAC/@@download/ENCFF905JAC.bed.gz	HNF4A	liver	no-mod-or-treatment	richard-myers	liver male adult (32 years)	Chip-Seq on HNF4A-human	ENCBS046RNA	UBERON:0002107	0	0	0	74929
/files/ENCFF227JWR/	/experiments/ENCSR664AOA/	1_1,2_1	1,2	/files/ENCFF227JWR/@@download/ENCFF227JWR.bed.gz	TRIM25	K562	no-mod-or-treatment	michael-snyder	K562	TRIM25 ChIP-seq on human K562	ENCBS839CNN,ENCBS118YJZ	EFO:0002067	0	0	0	6291
/files/ENCFF342EEV/	/experiments/ENCSR160ZLP/	1_1,2_1	1,2	/files/ENCFF342EEV/@@download/ENCFF342EEV.bed.gz	KDM5A	H1-hESC	no-mod-or-treatment	bradley-bernstein	H1-hESC	ChIP-seq on human H1-hESC KDM5A	ENCBS380OBH,ENCBS952IPA	EFO:0003042	0	0	0	4020
/files/ENCFF868UOJ/	/experiments/ENCSR587OQL/	1_1,2_1	1,2	/files/ENCFF868UOJ/@@download/ENCFF868UOJ.bed.gz	SMARCA4	K562	no-mod-or-treatment	michael-snyder	K562	SMARCA4 ChIP-seq on human K562	ENCBS603CUX,ENCBS719UQU	EFO:0002067	0	0	0	40195
/files/ENCFF913EEI/	/experiments/ENCSR000DRP/	1_1,3_1	1,3	/files/ENCFF913EEI/@@download/ENCFF913EEI.bed.gz	CTCF	GM12873	no-mod-or-treatment	john-stamatoyannopoulos	GM12873	CTCF ChIP-seq on human GM12873	ENCBS800BFZ,ENCBS217AAA,ENCBS502JSQ	EFO:0001160	0	0	0	51398
/files/ENCFF619BFO/	/experiments/ENCSR503VTG/	1_1,2_1	1,2	/files/ENCFF619BFO/@@download/ENCFF619BFO.bed.gz	ZNF24	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	ZNF24 ChIP-seq on human MCF-7	ENCBS758TZQ,ENCBS148TCA	EFO:0001203	0	0	0	13806
/files/ENCFF007EEV/	/experiments/ENCSR099NCH/	1_1,2_1	1,2	/files/ENCFF007EEV/@@download/ENCFF007EEV.bed.gz	ZNF24	K562	no-mod-or-treatment	michael-snyder	K562	ZNF24 ChIP-seq on human K562	ENCBS831ATS,ENCBS344LIE	EFO:0002067	0	0	0	26550
/files/ENCFF520QSR/	/experiments/ENCSR331BDJ/	1_1,2_1	1,2	/files/ENCFF520QSR/@@download/ENCFF520QSR.bed.gz	NKRF	K562	no-mod-or-treatment	michael-snyder	K562	NKRF ChIP-seq on human K562	ENCBS465MWC,ENCBS406RFF	EFO:0002067	0	0	0	18274
/files/ENCFF709YWO/	/experiments/ENCSR849DFF/	1_1,2_1	1,2	/files/ENCFF709YWO/@@download/ENCFF709YWO.bed.gz	3xFLAG-PBX2	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS506FKT,ENCBS734JXY	EFO:0001187	0	1	1	6205
/files/ENCFF671SZQ/	/experiments/ENCSR000ATS/	1_1,1_2,1_3,3_1	1,3	/files/ENCFF671SZQ/@@download/ENCFF671SZQ.bed.gz	SUZ12	H1-hESC	no-mod-or-treatment	bradley-bernstein	H1-hESC	ChIP-seq on human H1-hESC SUZ12	ENCBS380OBH,ENCBS011NFB	EFO:0003042	0	0	0	17780
/files/ENCFF381ZDU/	/experiments/ENCSR342THD/	1_1,2_1	1,2	/files/ENCFF381ZDU/@@download/ENCFF381ZDU.bed.gz	BCLAF1	GM12878	no-mod-or-treatment	michael-snyder	GM12878	BCLAF1 ChIP-seq on human GM12878	ENCBS436SAI,ENCBS607NAA	EFO:0002784	0	0	0	2720
/files/ENCFF820PHL/	/experiments/ENCSR894SXR/	1_1,2_1	1,2	/files/ENCFF820PHL/@@download/ENCFF820PHL.bed.gz	TCF12	HepG2	no-mod-or-treatment	michael-snyder	HepG2	TCF12 ChIP-seq on human HepG2	ENCBS935XAF,ENCBS425BJH	EFO:0001187	0	0	0	323
/files/ENCFF453CCW/	/experiments/ENCSR000BTL/	1_1,2_1	1,2	/files/ENCFF453CCW/@@download/ENCFF453CCW.bed.gz	POLR2AphosphoS5	HL-60	no-mod-or-treatment	richard-myers	HL-60	POLR2AphosphoS5 ChIP-seq protocol v042211.1 on human HL-60	ENCBS070ENC	EFO:0002793	0	0	0	35953
/files/ENCFF305KIK/	/experiments/ENCSR707IUN/	1_1,2_1	1,2	/files/ENCFF305KIK/@@download/ENCFF305KIK.bed.gz	NFE2L2	HeLa-S3	no-mod-or-treatment	michael-snyder	HeLa-S3	NFE2L2 ChIP-seq on human HeLa-S3	ENCBS833ISA,ENCBS061SJE	EFO:0002791	0	0	0	8976
/files/ENCFF549TVW/	/experiments/ENCSR987PBI/	1_1,2_1	1,2	/files/ENCFF549TVW/@@download/ENCFF549TVW.bed.gz	DNMT1	K562	no-mod-or-treatment	michael-snyder	K562	DNMT1 ChIP-seq on human K562	ENCBS398HUM,ENCBS603CUX	EFO:0002067	0	0	0	3569
/files/ENCFF186MFI/	/experiments/ENCSR189PYJ/	1_1,2_1	1,2	/files/ENCFF186MFI/@@download/ENCFF186MFI.bed.gz	SMAD2	K562	no-mod-or-treatment	michael-snyder	K562	SMAD2 ChIP-seq on human K562	ENCBS489ZOH,ENCBS207UAM	EFO:0002067	0	0	0	184
/files/ENCFF225VFR/	/experiments/ENCSR348JOJ/	1_1,2_1	1,2	/files/ENCFF225VFR/@@download/ENCFF225VFR.bed.gz	MTA1	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	MTA1 ChIP-seq on human MCF-7	ENCBS536NWC,ENCBS216AOQ	EFO:0001203	0	0	0	9024
/files/ENCFF063NXI/	/experiments/ENCSR907MZR/	1_1,2_1	1,2	/files/ENCFF063NXI/@@download/ENCFF063NXI.bed.gz	TRIM24	K562	no-mod-or-treatment	michael-snyder	K562	TRIM24 ChIP-seq on human K562	ENCBS320BUL,ENCBS783WYV	EFO:0002067	0	0	0	34746
/files/ENCFF298AIX/	/experiments/ENCSR828NCB/	1_1,2_1	1,2	/files/ENCFF298AIX/@@download/ENCFF298AIX.bed.gz	GATAD2B	GM12878	no-mod-or-treatment	michael-snyder	GM12878	GATAD2B ChIP-seq on human GM12878	ENCBS436SAI,ENCBS607NAA	EFO:0002784	0	0	0	35155
/files/ENCFF928YTD/	/experiments/ENCSR788XNX/	1_1,2_1	1,2	/files/ENCFF928YTD/@@download/ENCFF928YTD.bed.gz	RFX1	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	RFX1 ChIP-seq on human MCF-7	ENCBS959SHH,ENCBS670IYV	EFO:0001203	0	0	0	15657
/files/ENCFF549ODQ/	/experiments/ENCSR000AQK/	1_1,1_2,2_1	1,2	/files/ENCFF549ODQ/@@download/ENCFF549ODQ.bed.gz	CHD1	H1-hESC	no-mod-or-treatment	bradley-bernstein	H1-hESC	ChIP-seq on human H1-hESC CHD1	ENCBS380OBH,ENCBS952IPA	EFO:0003042	0	0	0	9574
/files/ENCFF279MNV/	/experiments/ENCSR000ARO/	1_1,2_1	1,2	/files/ENCFF279MNV/@@download/ENCFF279MNV.bed.gz	EZH2	fibroblast-of-lung	no-mod-or-treatment	bradley-bernstein	fibroblast of lung female child (11 year) and male adult (45 years)	ChIP-seq on human NHLF EZH2	ENCBS339AAA,ENCBS149EDI	CL:0002553	0	0	0	13366
/files/ENCFF721NEC/	/experiments/ENCSR157CAU/	1_1,3_1	1,3	/files/ENCFF721NEC/@@download/ENCFF721NEC.bed.gz	ZKSCAN1	HepG2	no-mod-or-treatment	michael-snyder	HepG2	ZKSCAN1 ChIP-seq on human HepG2	ENCBS546FZO,ENCBS523AAA	EFO:0001187	0	0	0	7393
/files/ENCFF938NBD/	/experiments/ENCSR000EGU/	1_1,2_1	1,2	/files/ENCFF938NBD/@@download/ENCFF938NBD.bed.gz	IRF1	K562	has-mod-or-treatment	michael-snyder	K562 treated with interferon alpha for 30 minutes	IRF1 ChIP-seq on human K562 treated with IFNa30	ENCBS852AAA	EFO:0002067	1	0	0	1483
/files/ENCFF952YDR/	/experiments/ENCSR000AQH/	2_1,3_1	2,3	/files/ENCFF952YDR/@@download/ENCFF952YDR.bed.gz	PHF8	K562	no-mod-or-treatment	bradley-bernstein	K562	ChIP-seq on human K562 PHF8	ENCBS984VNR,ENCBS775RXB,ENCBS639AAA	EFO:0002067	0	0	0	28768
/files/ENCFF708ACK/	/experiments/ENCSR062HDL/	1_1,2_1	1,2	/files/ENCFF708ACK/@@download/ENCFF708ACK.bed.gz	HSF1	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	HSF1 ChIP-seq on human MCF-7	ENCBS168ISE,ENCBS034XKZ	EFO:0001203	0	0	0	1449
/files/ENCFF966YLG/	/experiments/ENCSR513MGG/	1_1,2_1	1,2	/files/ENCFF966YLG/@@download/ENCFF966YLG.bed.gz	eGFP-ZNF302	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF302 ChIP-seq on human HEK293 cells.	ENCBS644MIA,ENCBS934RQK	EFO:0001182	0	1	1	1778
/files/ENCFF345RRM/	/experiments/ENCSR000EFW/	1_1,2_1	1,2	/files/ENCFF345RRM/@@download/ENCFF345RRM.bed.gz	UBTF	K562	no-mod-or-treatment	michael-snyder	K562	UBTF ChIP-seq on human K562 produced by the Snyder lab	ENCBS039ENC	EFO:0002067	0	0	0	9312
/files/ENCFF501SHB/	/experiments/ENCSR673WZL/	1_1,2_1	1,2	/files/ENCFF501SHB/@@download/ENCFF501SHB.bed.gz	CTCF	LNCAP	has-mod-or-treatment	michael-snyder	LNCAP treated with 10 nM 17β-hydroxy-5α-androstan-3-one for 4 hours	CTCF ChIP-seq on human LNCAP	ENCBS260TRO,ENCBS421PUJ	EFO:0002071	1	0	0	44614
/files/ENCFF302CPE/	/experiments/ENCSR000EGR/	1_1,2_1	1,2	/files/ENCFF302CPE/@@download/ENCFF302CPE.bed.gz	NFYA	K562	no-mod-or-treatment	michael-snyder	K562	NFYA ChIP-seq on human K562	ENCBS039ENC	EFO:0002067	0	0	0	4481
/files/ENCFF703NAE/	/experiments/ENCSR000EHO/	1_1,2_1	1,2	/files/ENCFF703NAE/@@download/ENCFF703NAE.bed.gz	SMARCA4	K562	no-mod-or-treatment	michael-snyder	K562	SMARCA4 ChIP-seq on human K562	ENCBS039ENC	EFO:0002067	0	0	0	3625
/files/ENCFF869NMB/	/experiments/ENCSR233MWH/	2_1,3_1	2,3	/files/ENCFF869NMB/@@download/ENCFF869NMB.bed.gz	eGFP-ZNF670	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF670 ChIP-seq on human HEK293 cells.	ENCBS698KCZ,ENCBS743ZXV	EFO:0001182	0	1	1	1378
/files/ENCFF314ZAL/	/experiments/ENCSR000DTW/	1_1,2_1	1,2	/files/ENCFF314ZAL/@@download/ENCFF314ZAL.bed.gz	CTCF	HEK293	no-mod-or-treatment	john-stamatoyannopoulos	HEK293	CTCF ChIP-seq on human HEK293	ENCBS209KHO,ENCBS393ENC	EFO:0001182	0	0	0	51527
/files/ENCFF741IMY/	/experiments/ENCSR000BMG/	1_1,2_1	1,2	/files/ENCFF741IMY/@@download/ENCFF741IMY.bed.gz	HDAC2	K562	no-mod-or-treatment	richard-myers	K562	HDAC2 ChIP-seq protocol v041610.2 on human K562	ENCBS109ENC	EFO:0002067	0	0	0	9355
/files/ENCFF225GFQ/	/experiments/ENCSR000BIW/	1_1,2_1	1,2	/files/ENCFF225GFQ/@@download/ENCFF225GFQ.bed.gz	GABPA	H1-hESC	no-mod-or-treatment	richard-myers	H1-hESC	GABPA ChIP-seq protocol PCR1x on human H1-hESC	ENCBS111ENC	EFO:0003042	0	0	0	9523
/files/ENCFF099NYA/	/experiments/ENCSR000FAW/	1_1,2_1	1,2	/files/ENCFF099NYA/@@download/ENCFF099NYA.bed.gz	POLR2A	K562	has-mod-or-treatment	sherman-weissman	K562 treated with Interferon gamma for 6 hours	POLR2A ChIP-seq on human K562 treated with IFNg for 6 hours	ENCBS789AAA	EFO:0002067	1	0	0	22597
/files/ENCFF299JYV/	/experiments/ENCSR000BJG/	1_1,2_1	1,2	/files/ENCFF299JYV/@@download/ENCFF299JYV.bed.gz	TCF12	HepG2	no-mod-or-treatment	richard-myers	HepG2	TCF12 ChIP-seq protocol PCR1x on human HepG2	ENCBS114ENC	EFO:0001187	0	0	0	4612
/files/ENCFF370YGS/	/experiments/ENCSR000EHA/	1_1,2_1	1,2	/files/ENCFF370YGS/@@download/ENCFF370YGS.bed.gz	TBP	K562	no-mod-or-treatment	michael-snyder	K562	TBP ChIP-seq on human K562	ENCBS039ENC	EFO:0002067	0	0	0	22063
/files/ENCFF507QUV/	/experiments/ENCSR619QFT/	1_1,2_1	1,2	/files/ENCFF507QUV/@@download/ENCFF507QUV.bed.gz	eGFP-ZNF300	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF300 ChIP-seq on human HEK293 cells.	ENCBS173GZJ,ENCBS904VDR	EFO:0001182	0	1	1	1586
/files/ENCFF024QKK/	/experiments/ENCSR808FFI/	1_1,2_1	1,2	/files/ENCFF024QKK/@@download/ENCFF024QKK.bed.gz	3xFLAG-ZKSCAN8	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS879PSL,ENCBS361LLB	EFO:0001187	0	1	1	19039
/files/ENCFF180BYN/	/experiments/ENCSR000EXP/	1_1,2_1	1,2	/files/ENCFF180BYN/@@download/ENCFF180BYN.bed.gz	GATA1	erythroblast	no-mod-or-treatment	peggy-farnham	erythroblast male	GATA1 ChIP-seq on human peripheral derived blood-erythroblast	ENCBS357AAA	CL:0000765	0	0	0	36935
/files/ENCFF593ZJA/	/experiments/ENCSR000BPZ/	1_1,2_1	1,2	/files/ENCFF593ZJA/@@download/ENCFF593ZJA.bed.gz	ZBTB33	A549	has-mod-or-treatment	richard-myers	A549 treated with 0.02% ethanol for 1 hour	ZBTB33 ChIP-seq (protocol v042211.1) on A549 treated with ethanol at 0.02%	ENCBS423ENC	EFO:0001086	1	0	0	11349
/files/ENCFF014UTU/	/experiments/ENCSR759BDG/	1_1,2_1	1,2	/files/ENCFF014UTU/@@download/ENCFF014UTU.bed.gz	3xFLAG-BCL6	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS118UBO,ENCBS303QXB	EFO:0001187	0	1	1	40917
/files/ENCFF863WCN/	/experiments/ENCSR926KTP/	1_1,2_1	1,2	/files/ENCFF863WCN/@@download/ENCFF863WCN.bed.gz	eGFP-IRF9	K562	has-mod-or-treatment	michael-snyder	K562 genetically modified using stable transfection	eGFP-IRF9 ChIP-seq on human K562	ENCBS951JJK,ENCBS264ETB	EFO:0002067	0	1	1	9349
/files/ENCFF874VFZ/	/experiments/ENCSR000BLS/	1_1,2_1	1,2	/files/ENCFF874VFZ/@@download/ENCFF874VFZ.bed.gz	RAD21	HepG2	no-mod-or-treatment	richard-myers	HepG2	RAD21 ChIP-seq protocol v041610.1 on human HepG2	ENCBS114ENC	EFO:0001187	0	0	0	60293
/files/ENCFF968SUH/	/experiments/ENCSR000EGC/	1_1,2_1	1,2	/files/ENCFF968SUH/@@download/ENCFF968SUH.bed.gz	RCOR1	K562	no-mod-or-treatment	michael-snyder	K562	RCOR1 ChIP-seq on human K562 produced by the Snyder lab	ENCBS039ENC	EFO:0002067	0	0	0	6875
/files/ENCFF618YRQ/	/experiments/ENCSR075HTM/	1_1,2_1	1,2	/files/ENCFF618YRQ/@@download/ENCFF618YRQ.bed.gz	HDAC2	K562	no-mod-or-treatment	michael-snyder	K562	HDAC2 ChIP-seq on human K562	ENCBS398HUM,ENCBS603CUX	EFO:0002067	0	0	0	33220
/files/ENCFF329STX/	/experiments/ENCSR085DDI/	1_1,2_1	1,2	/files/ENCFF329STX/@@download/ENCFF329STX.bed.gz	NFXL1	K562	no-mod-or-treatment	michael-snyder	K562	NFXL1 ChIP-seq on human K562	ENCBS465MWC,ENCBS406RFF	EFO:0002067	0	0	0	6117
/files/ENCFF182MNO/	/experiments/ENCSR145TSJ/	1_1,2_1	1,2	/files/ENCFF182MNO/@@download/ENCFF182MNO.bed.gz	ATF4	K562	no-mod-or-treatment	michael-snyder	K562	ATF4 ChIP-seq on human K562	ENCBS288EEL,ENCBS697XFI	EFO:0002067	0	0	0	41610
/files/ENCFF651QOL/	/experiments/ENCSR000ATK/	1_1,2_1	1,2	/files/ENCFF651QOL/@@download/ENCFF651QOL.bed.gz	PHF8	H1-hESC	no-mod-or-treatment	bradley-bernstein	H1-hESC	ChIP-seq on human H1-hESC PHF8	ENCBS380OBH,ENCBS011NFB	EFO:0003042	0	0	0	22723
/files/ENCFF476DVJ/	/experiments/ENCSR560BUE/	1_1,2_1	1,2	/files/ENCFF476DVJ/@@download/ENCFF476DVJ.bed.gz	CTCF	MCF-7	no-mod-or-treatment	bradley-bernstein	MCF-7		ENCBS789UPK,ENCBS967MVZ	EFO:0001203	0	0	0	56623
/files/ENCFF255WJM/	/experiments/ENCSR934NHU/	1_1,1_2,2_1	1,2	/files/ENCFF255WJM/@@download/ENCFF255WJM.bed.gz	MXI1	neural-cell	no-mod-or-treatment	michael-snyder	neural cell originated from H1-hESC	MXI1 ChIP-seq on human neural cell	ENCBS163EMU,ENCBS980OYK	CL:0002319	0	0	0	30762
/files/ENCFF067LTM/	/experiments/ENCSR000BGA/	1_1,2_1	1,2	/files/ENCFF067LTM/@@download/ENCFF067LTM.bed.gz	FOXP2	PFSK-1	no-mod-or-treatment	richard-myers	PFSK-1	FOXP2 ChIP-seq protocol PCR2x on human PFSK-1	ENCBS054ENC	EFO:0005234	0	0	0	18831
/files/ENCFF076TXN/	/experiments/ENCSR044FMM/	1_1,2_1	1,2	/files/ENCFF076TXN/@@download/ENCFF076TXN.bed.gz	eGFP-SALL2	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-SALL2 ChIP-seq on human HEK293 cells.	ENCBS543JCR,ENCBS209PBO	EFO:0001182	0	1	1	2667
/files/ENCFF412GFI/	/experiments/ENCSR793HVL/	1_1,2_1	1,2	/files/ENCFF412GFI/@@download/ENCFF412GFI.bed.gz	E2F8	GM12878	no-mod-or-treatment	michael-snyder	GM12878	E2F8 ChIP-seq on human GM12878	ENCBS488GLI,ENCBS339VHO	EFO:0002784	0	0	0	7248
/files/ENCFF956HAS/	/experiments/ENCSR783QUL/	1_1,2_1	1,2	/files/ENCFF956HAS/@@download/ENCFF956HAS.bed.gz	EZH2phosphoT487	Loucy	no-mod-or-treatment	bradley-bernstein	Loucy		ENCBS708EFA,ENCBS170DPY	EFO:0007112	0	0	0	1291
/files/ENCFF315MUH/	/experiments/ENCSR325DER/	1_1,2_1	1,2	/files/ENCFF315MUH/@@download/ENCFF315MUH.bed.gz	NR3C1	K562	no-mod-or-treatment	michael-snyder	K562	NR3C1 ChIP-seq on human K562	ENCBS839CNN,ENCBS048GNZ	EFO:0002067	0	0	0	2395
/files/ENCFF256LDD/	/experiments/ENCSR481YWD/	1_1,2_1	1,2	/files/ENCFF256LDD/@@download/ENCFF256LDD.bed.gz	SMC3	A549	no-mod-or-treatment	michael-snyder	A549	SMC3 ChIP-seq on human A549	ENCBS854ROL,ENCBS611JSC	EFO:0001086	0	0	0	23810
/files/ENCFF003VDB/	/experiments/ENCSR778UBR/	5_1,6_1	5,6	/files/ENCFF003VDB/@@download/ENCFF003VDB.bed.gz	ARID3A	GM12878	no-mod-or-treatment	michael-snyder	GM12878	ARID3A ChIP-seq on human GM12878	ENCBS594YOH,ENCBS519VWT	EFO:0002784	0	0	0	22623
/files/ENCFF249SIN/	/experiments/ENCSR751CJG/	1_1,2_1	1,2	/files/ENCFF249SIN/@@download/ENCFF249SIN.bed.gz	CHD4	GM12878	no-mod-or-treatment	bradley-bernstein	GM12878		ENCBS330WEW,ENCBS830FPU	EFO:0002784	0	0	0	1529
/files/ENCFF655EFA/	/experiments/ENCSR613NUC/	1_1,2_1	1,2	/files/ENCFF655EFA/@@download/ENCFF655EFA.bed.gz	ARNT	K562	no-mod-or-treatment	michael-snyder	K562	ARNT ChIP-seq on human K562	ENCBS839CNN,ENCBS603CUX	EFO:0002067	0	0	0	16372
/files/ENCFF850DQJ/	/experiments/ENCSR315NAC/	1_1,2_1	1,2	/files/ENCFF850DQJ/@@download/ENCFF850DQJ.bed.gz	CTCF	LNCAP	no-mod-or-treatment	michael-snyder	LNCAP	CTCF ChIP-seq on human LNCAP	ENCBS535BWO,ENCBS918PKZ	EFO:0002071	0	0	0	53783
/files/ENCFF206MJS/	/experiments/ENCSR754ZHU/	1_1,2_1	1,2	/files/ENCFF206MJS/@@download/ENCFF206MJS.bed.gz	SNRNP70	K562	no-mod-or-treatment	xiang-dong-fu	K562	SNRNP70 ChIP-seq in K562	ENCBS910CTC,ENCBS837LPV	EFO:0002067	0	0	0	777
/files/ENCFF982VOB/	/experiments/ENCSR338SEM/	1_1,2_1	1,2	/files/ENCFF982VOB/@@download/ENCFF982VOB.bed.gz	eGFP-ZNF248	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF248 ChIP-seq on human HEK293 cells.	ENCBS204PUC,ENCBS756CXD	EFO:0001182	0	1	1	2628
/files/ENCFF476NAK/	/experiments/ENCSR793USK/	1_1,2_1	1,2	/files/ENCFF476NAK/@@download/ENCFF476NAK.bed.gz	EZH2	PC-9	no-mod-or-treatment	bradley-bernstein	PC-9		ENCBS987JQH,ENCBS177ANS	EFO:0002847	0	0	0	3080
/files/ENCFF952JIK/	/experiments/ENCSR189TRZ/	1_1,2_1	1,2	/files/ENCFF952JIK/@@download/ENCFF952JIK.bed.gz	TCF12	K562	no-mod-or-treatment	michael-snyder	K562	TCF12 ChIP-seq on human K562	ENCBS783WYV,ENCBS320BUL	EFO:0002067	0	0	0	16409
/files/ENCFF761NKP/	/experiments/ENCSR431TLD/	1_1,2_1	1,2	/files/ENCFF761NKP/@@download/ENCFF761NKP.bed.gz	SMARCE1	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	SMARCE1 ChIP-seq on human MCF-7	ENCBS540TUZ,ENCBS148TCA	EFO:0001203	0	0	0	18818
/files/ENCFF108IZQ/	/experiments/ENCSR476BQA/	1_1,2_1	1,2	/files/ENCFF108IZQ/@@download/ENCFF108IZQ.bed.gz	NONO	HepG2	no-mod-or-treatment	michael-snyder	HepG2	NONO ChIP-seq on human HepG2	ENCBS515KFV,ENCBS157PJQ	EFO:0001187	0	0	0	2503
/files/ENCFF942TCG/	/experiments/ENCSR000AHD/	1_1,2_1	1,2	/files/ENCFF942TCG/@@download/ENCFF942TCG.bed.gz	CTCF	MCF-7	no-mod-or-treatment	richard-myers	MCF-7	HAIB ChIP CTCF  in MCF-7	ENCBS001AAA,ENCBS000AAA	EFO:0001203	0	0	0	56203
/files/ENCFF991ZSC/	/experiments/ENCSR296MXW/	1_1,2_1	1,2	/files/ENCFF991ZSC/@@download/ENCFF991ZSC.bed.gz	HNRNPUL1	K562	no-mod-or-treatment	xiang-dong-fu	K562	HNRNPUL1 ChIP-seq in K562	ENCBS012WJD,ENCBS379OMY	EFO:0002067	0	0	0	1057
/files/ENCFF148BSH/	/experiments/ENCSR000AOO/	1_1,2_1	1,2	/files/ENCFF148BSH/@@download/ENCFF148BSH.bed.gz	CTCF	astrocyte	no-mod-or-treatment	bradley-bernstein	astrocyte	CTCF ChIP-seq on human NH-A	ENCBS020ENC,ENCBS096LWS	CL:0000127	0	0	0	35746
/files/ENCFF285MBX/	/experiments/ENCSR388QZF/	1_1,2_1	1,2	/files/ENCFF285MBX/@@download/ENCFF285MBX.bed.gz	POLR2A	K562	no-mod-or-treatment	michael-snyder	K562	POLR2A ChIP-seq on human K562	ENCBS837GDT,ENCBS576ESJ	EFO:0002067	0	0	0	40219
/files/ENCFF894AWT/	/experiments/ENCSR616WEG/	1_1,2_1	1,2	/files/ENCFF894AWT/@@download/ENCFF894AWT.bed.gz	3xFLAG-HBP1	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS573OLZ,ENCBS181KHF	EFO:0001187	0	1	1	15348
/files/ENCFF829NNC/	/experiments/ENCSR218GSN/	1_1,2_1	1,2	/files/ENCFF829NNC/@@download/ENCFF829NNC.bed.gz	ZFX	HEK293T	no-mod-or-treatment	michael-snyder	HEK293T	ZFX ChIP-seq on human HEK293T	ENCBS986WKD,ENCBS319KKV	EFO:0001184	0	0	0	23704
/files/ENCFF858FBZ/	/experiments/ENCSR128IYN/	1_1,2_1	1,2	/files/ENCFF858FBZ/@@download/ENCFF858FBZ.bed.gz	SNRNP70	HepG2	no-mod-or-treatment	xiang-dong-fu	HepG2	SNRNP70 ChIP-seq in HepG2	ENCBS294TYB,ENCBS581REI	EFO:0001187	0	0	0	275
/files/ENCFF210GJE/	/experiments/ENCSR000ATW/	1_1,2_1	1,2	/files/ENCFF210GJE/@@download/ENCFF210GJE.bed.gz	CBX8	K562	no-mod-or-treatment	bradley-bernstein	K562	ChIP-seq on human K562 CBX8	ENCBS674MPN,ENCBS979ZKW,ENCBS639AAA	EFO:0002067	0	0	0	4697
/files/ENCFF273HTX/	/experiments/ENCSR303GFI/	1_1,2_1	1,2	/files/ENCFF273HTX/@@download/ENCFF273HTX.bed.gz	CTCF	RWPE1	no-mod-or-treatment	michael-snyder	RWPE1	CTCF ChIP-seq on human RWPE1	ENCBS124FCL,ENCBS875FPF	EFO:0002323	0	0	0	53916
/files/ENCFF904QAD/	/experiments/ENCSR362NWP/	1_1,2_1	1,2	/files/ENCFF904QAD/@@download/ENCFF904QAD.bed.gz	ZNF24	HepG2	no-mod-or-treatment	michael-snyder	HepG2	ZNF24 ChIP-seq on human HepG2	ENCBS717QJM,ENCBS366VYI	EFO:0001187	0	0	0	7530
/files/ENCFF149INM/	/experiments/ENCSR933MHJ/	1_1,2_1	1,2	/files/ENCFF149INM/@@download/ENCFF149INM.bed.gz	KDM5A	A549	no-mod-or-treatment	bradley-bernstein	A549		ENCBS117POP,ENCBS998UBJ	EFO:0001086	0	0	0	5209
/files/ENCFF907WHF/	/experiments/ENCSR541AOQ/	1_1,2_1	1,2	/files/ENCFF907WHF/@@download/ENCFF907WHF.bed.gz	PHF8	A549	no-mod-or-treatment	bradley-bernstein	A549		ENCBS117POP,ENCBS998UBJ	EFO:0001086	0	0	0	17048
/files/ENCFF615DTQ/	/experiments/ENCSR173ZVL/	1_1,2_1	1,2	/files/ENCFF615DTQ/@@download/ENCFF615DTQ.bed.gz	ZNF592	GM12878	no-mod-or-treatment	michael-snyder	GM12878	ZNF592 ChIP-seq on human GM12878	ENCBS501RRP,ENCBS397JTN	EFO:0002784	0	0	0	12062
/files/ENCFF165BAG/	/experiments/ENCSR673SGK/	1_1,2_1	1,2	/files/ENCFF165BAG/@@download/ENCFF165BAG.bed.gz	eGFP-BCL6B	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-BCL6B ChIP-seq on human HEK293 cells.	ENCBS162FZC,ENCBS538HOG	EFO:0001182	0	1	1	10188
